iter	Logloss	Recall	Precision	Accuracy
505	0.01497775741	1	1	1
506	0.01495032756	1	1	1
507	0.01491563438	1	1	1
508	0.01488842918	1	1	1
509	0.01485402134	1	1	1
510	0.01482703803	1	1	1
511	0.01479291205	1	1	1
512	0.01476614792	1	1	1
513	0.01473230034	1	1	1
514	0.01470575273	1	1	1
515	0.01467218017	1	1	1
516	0.01464584648	1	1	1
517	0.01461254559	1	1	1
518	0.01458642324	1	1	1
519	0.01456039626	1	1	1
520	0.01452747672	1	1	1
521	0.01449470941	1	1	1
522	0.01446900217	1	1	1
523	0.01443649686	1	1	1
524	0.01441099348	1	1	1
525	0.01437874704	1	1	1
526	0.01435344511	1	1	1
527	0.01432145447	1	1	1
528	0.01429635159	1	1	1
529	0.01426461372	1	1	1
530	0.01423970758	1	1	1
531	0.0142082195	1	1	1
532	0.01418350778	1	1	1
533	0.01415888386	1	1	1
534	0.01412774656	1	1	1
535	0.01410331378	1	1	1
536	0.01407241925	1	1	1
537	0.0140481754	1	1	1
538	0.01401752081	1	1	1
539	0.01399346371	1	1	1
540	0.01396304627	1	1	1
541	0.01393917377	1	1	1
542	0.01390899076	1	1	1
543	0.01388530074	1	1	1
544	0.01385534945	1	1	1
545	0.01383183983	1	1	1
546	0.01380211762	1	1	1
547	0.01377878634	1	1	1
548	0.01374929059	1	1	1
549	0.01372613564	1	1	1
550	0.01369686377	1	1	1
551	0.01367388316	1	1	1
552	0.01364483264	1	1	1
553	0.01362202441	1	1	1
554	0.01359319274	1	1	1
555	0.01357055496	1	1	1
556	0.01354193968	1	1	1
557	0.01351947044	1	1	1
558	0.01349106913	1	1	1
559	0.01346876656	1	1	1
560	0.01344057684	1	1	1
561	0.01341843909	1	1	1
562	0.0133904586	1	1	1
563	0.01335944854	1	1	1
564	0.01332858397	1	1	1
565	0.01329786385	1	1	1
566	0.01327618042	1	1	1
567	0.01325456928	1	1	1
568	0.01323303005	1	1	1
569	0.01320580511	1	1	1
570	0.01317563572	1	1	1
571	0.01315434686	1	1	1
572	0.01312744245	1	1	1
573	0.01309762622	1	1	1
574	0.01306794721	1	1	1
575	0.01303840449	1	1	1
576	0.0130175443	1	1	1
577	0.01299675239	1	1	1
578	0.0129760284	1	1	1
579	0.0129498369	1	1	1
580	0.01292081396	1	1	1
581	0.01289192284	1	1	1
582	0.01287152329	1	1	1
583	0.01285118978	1	1	1
584	0.0128254932	1	1	1
585	0.01279701932	1	1	1
586	0.01276867359	1	1	1
587	0.01274865546	1	1	1
588	0.01272870156	1	1	1
589	0.01270348608	1	1	1
590	0.01267554596	1	1	1
591	0.01264773043	1	1	1
592	0.0126280832	1	1	1
593	0.01260849843	1	1	1
594	0.01258897583	1	1	1
595	0.0125643016	1	1	1
596	0.0125369615	1	1	1
597	0.01251765524	1	1	1
598	0.01249325792	1	1	1
599	0.01246622298	1	1	1
600	0.01243930668	1	1	1
601	0.01241250821	1	1	1
602	0.01239357269	1	1	1
603	0.01237469631	1	1	1
604	0.0123558788	1	1	1
605	0.01233209822	1	1	1
606	0.01230574969	1	1	1
607	0.012287137	1	1	1
608	0.01226361855	1	1	1
609	0.0122375589	1	1	1
610	0.01221161156	1	1	1
611	0.01218577581	1	1	1
612	0.01216751423	1	1	1
613	0.01214930871	1	1	1
614	0.01213115899	1	1	1
615	0.01210822463	1	1	1
616	0.01208281509	1	1	1
617	0.01205751372	1	1	1
618	0.01203963038	1	1	1
619	0.01202180138	1	1	1
620	0.01199927337	1	1	1
621	0.01197431476	1	1	1
622	0.01194946148	1	1	1
623	0.01193189188	1	1	1
624	0.01191437522	1	1	1
625	0.01189224294	1	1	1
626	0.01186772345	1	1	1
627	0.01184330654	1	1	1
628	0.01182604255	1	1	1
629	0.01180883015	1	1	1
630	0.01179166909	1	1	1
631	0.01176998286	1	1	1
632	0.01174595795	1	1	1
633	0.01172897548	1	1	1
634	0.01170751779	1	1	1
635	0.01168374477	1	1	1
636	0.01166006973	1	1	1
637	0.01163649204	1	1	1
638	0.01161981597	1	1	1
639	0.0116031889	1	1	1
640	0.01158661061	1	1	1
641	0.01156566276	1	1	1
642	0.01154245728	1	1	1
643	0.01152604864	1	1	1
644	0.01150968783	1	1	1
645	0.0114890135	1	1	1
646	0.01146610953	1	1	1
647	0.01144329826	1	1	1
648	0.01142716574	1	1	1
649	0.01141107988	1	1	1
650	0.01139075389	1	1	1
651	0.01136823656	1	1	1
652	0.0113458096	1	1	1
653	0.01132994635	1	1	1
654	0.01131412859	1	1	1
655	0.01129414226	1	1	1
656	0.01127200193	1	1	1
657	0.01124994973	1	1	1
658	0.01123434909	1	1	1
659	0.01121879283	1	1	1
660	0.01119913775	1	1	1
661	0.01117736511	1	1	1
662	0.01115567842	1	1	1
663	0.01113407717	1	1	1
664	0.01111878985	1	1	1
665	0.01110354561	1	1	1
666	0.01108834425	1	1	1
667	0.0110691368	1	1	1
668	0.01104786247	1	1	1
669	0.01103281023	1	1	1
670	0.01101780008	1	1	1
671	0.01099883307	1	1	1
672	0.01097782379	1	1	1
673	0.01095689604	1	1	1
674	0.01094208672	1	1	1
675	0.0109273185	1	1	1
676	0.01090865795	1	1	1
677	0.01088798886	1	1	1
678	0.01086739933	1	1	1
679	0.01085282714	1	1	1
680	0.01083829506	1	1	1
681	0.01081993366	1	1	1
682	0.01079959661	1	1	1
683	0.01077933723	1	1	1
684	0.01076499655	1	1	1
685	0.01075069504	1	1	1
686	0.01073262567	1	1	1
687	0.01071261279	1	1	1
688	0.01069267574	1	1	1
689	0.01067856111	1	1	1
690	0.01066448476	1	1	1
691	0.01064670054	1	1	1
692	0.0106270042	1	1	1
693	0.0106073819	1	1	1
694	0.01059348806	1	1	1
695	0.01057963161	1	1	1
696	0.01056212589	1	1	1
697	0.01054273868	1	1	1
698	0.01052342379	1	1	1
699	0.01050974563	1	1	1
700	0.01049610399	1	1	1
701	0.01048249873	1	1	1
702	0.01046530795	1	1	1
703	0.01044627001	1	1	1
704	0.01042730246	1	1	1
705	0.01041387071	1	1	1
706	0.01040047451	1	1	1
707	0.01038354853	1	1	1
708	0.01036480452	1	1	1
709	0.0103461293	1	1	1
710	0.01033290265	1	1	1
711	0.01031971076	1	1	1
712	0.01030304353	1	1	1
713	0.01028458676	1	1	1
714	0.01026619719	1	1	1
715	0.01025317102	1	1	1
716	0.01024017881	1	1	1
717	0.01022376448	1	1	1
718	0.01020558843	1	1	1
719	0.01018747806	1	1	1
720	0.01017464786	1	1	1
721	0.01016185087	1	1	1
722	0.01014568375	1	1	1
723	0.01012793083	1	1	1
724	0.01011024124	1	1	1
725	0.01009423801	1	1	1
726	0.01007666648	1	1	1
727	0.0100591573	1	1	1
728	0.01004171014	1	1	1
729	0.01002592259	1	1	1
730	0.01000859106	1	1	1
731	0.009991320596	1	1	1
732	0.009974110865	1	1	1
733	0.009958534609	1	1	1
734	0.009941438148	1	1	1
735	0.009924401498	1	1	1
736	0.009908980138	1	1	1
737	0.009892055044	1	1	1
738	0.009875188857	1	1	1
739	0.009858381265	1	1	1
740	0.009843163818	1	1	1
741	0.009826465529	1	1	1
742	0.009809824954	1	1	1
743	0.00979324179	1	1	1
744	0.009778224185	1	1	1
745	0.009761748131	1	1	1
746	0.009745328631	1	1	1
747	0.00972896539	1	1	1
748	0.009714143665	1	1	1
749	0.0096978854	1	1	1
750	0.009681682561	1	1	1
751	0.009665534859	1	1	1
752	0.009650905155	1	1	1
753	0.009634860353	1	1	1
754	0.009618869876	1	1	1
755	0.009602933446	1	1	1
756	0.009588492007	1	1	1
757	0.009572656455	1	1	1
758	0.009556874158	1	1	1
759	0.009541144845	1	1	1
760	0.009526888015	1	1	1
761	0.009511257611	1	1	1
762	0.00949567942	1	1	1
763	0.009480153178	1	1	1
764	0.009466077394	1	1	1
765	0.009450648145	1	1	1
766	0.009435270094	1	1	1
767	0.009421327174	1	1	1
768	0.009406044723	1	1	1
769	0.009390812737	1	1	1
770	0.009375630962	1	1	1
771	0.009361863089	1	1	1
772	0.009346775082	1	1	1
773	0.00933173657	1	1	1
774	0.009316747305	1	1	1
775	0.009303151163	1	1	1
776	0.009288253882	1	1	1
777	0.009273405151	1	1	1
778	0.009258604729	1	1	1
779	0.009245177085	1	1	1
780	0.009230466907	1	1	1
781	0.009215804359	1	1	1
782	0.009201189205	1	1	1
783	0.009187926909	1	1	1
784	0.009173400304	1	1	1
785	0.009158920431	1	1	1
786	0.009144487061	1	1	1
787	0.009131387041	1	1	1
788	0.009117040567	1	1	1
789	0.00910273995	1	1	1
790	0.009088484966	1	1	1
791	0.009075544227	1	1	1
792	0.009061374528	1	1	1
793	0.009047249833	1	1	1
794	0.009034426083	1	1	1
795	0.009020385501	1	1	1
796	0.009006389304	1	1	1
797	0.00899243728	1	1	1
798	0.008979767758	1	1	1
799	0.008965898304	1	1	1
800	0.008952072419	1	1	1
801	0.008938289895	1	1	1
802	0.008925771803	1	1	1
803	0.008912070343	1	1	1
804	0.008898411657	1	1	1
805	0.008884795539	1	1	1
806	0.008872426148	1	1	1
807	0.008858889627	1	1	1
808	0.008845395102	1	1	1
809	0.008831942374	1	1	1
810	0.008819719019	1	1	1
811	0.008806344454	1	1	1
812	0.008793011127	1	1	1
813	0.008779718843	1	1	1
814	0.008767638926	1	1	1
815	0.008754423407	1	1	1
816	0.008741248386	1	1	1
817	0.008729273892	1	1	1
818	0.008716174617	1	1	1
819	0.008703115304	1	1	1
820	0.008690554368	1	1	1
821	0.008678716588	1	1	1
822	0.008666911779	1	1	1
823	0.00865399921	1	1	1
824	0.008641579157	1	1	1
825	0.008629197507	1	1	1
826	0.008617524226	1	1	1
827	0.008605883236	1	1	1
828	0.008594274403	1	1	1
829	0.008582025994	1	1	1
830	0.00857048065	1	1	1
831	0.008558967066	1	1	1
832	0.008546818713	1	1	1
833	0.008535367841	1	1	1
834	0.008522841585	1	1	1
835	0.008510796609	1	1	1
836	0.008499440843	1	1	1
837	0.008487463049	1	1	1
838	0.008476168707	1	1	1
839	0.008464905099	1	1	1
840	0.008453024072	1	1	1
841	0.008441821144	1	1	1
842	0.008430648577	1	1	1
843	0.008418863149	1	1	1
844	0.008407750529	1	1	1
845	0.008395593499	1	1	1
846	0.008383906864	1	1	1
847	0.008372885176	1	1	1
848	0.008361893118	1	1	1
849	0.008350299752	1	1	1
850	0.008339366195	1	1	1
851	0.008328461914	1	1	1
852	0.008316960703	1	1	1
853	0.008306114224	1	1	1
854	0.008294247427	1	1	1
855	0.008282841469	1	1	1
856	0.008272082684	1	1	1
857	0.008260738631	1	1	1
858	0.008250036493	1	1	1
859	0.00823936271	1	1	1
860	0.008228107865	1	1	1
861	0.008219642038	1	1	1
862	0.008209045302	1	1	1
863	0.008200618588	1	1	1
864	0.008190070713	1	1	1
865	0.0081785299	1	1	1
866	0.008167440093	1	1	1
867	0.008156976332	1	1	1
868	0.008148654793	1	1	1
869	0.008138238983	1	1	1
870	0.008126842725	1	1	1
871	0.008115892172	1	1	1
872	0.008105558908	1	1	1
873	0.008094666602	1	1	1
874	0.008084386668	1	1	1
875	0.008076210574	1	1	1
876	0.008065977344	1	1	1
877	0.008057838385	1	1	1
878	0.00804765154	1	1	1
879	0.008036504989	1	1	1
880	0.008025795704	1	1	1
881	0.008015688714	1	1	1
882	0.008005035769	1	1	1
883	0.007997018059	1	1	1
884	0.007986982089	1	1	1
885	0.007979000449	1	1	1
886	0.007969009539	1	1	1
887	0.007961063725	1	1	1
888	0.007951117573	1	1	1
889	0.007940233697	1	1	1
890	0.007929778615	1	1	1
891	0.007919909522	1	1	1
892	0.007912060064	1	1	1
893	0.007902234918	1	1	1
894	0.007891483526	1	1	1
895	0.007881156014	1	1	1
896	0.007871406531	1	1	1
897	0.007863651694	1	1	1
898	0.007853945367	1	1	1
899	0.007843324066	1	1	1
900	0.007833121816	1	1	1
901	0.007822948129	1	1	1
902	0.007813339973	1	1	1
903	0.007803755962	1	1	1
904	0.007796132063	1	1	1
905	0.007786590124	1	1	1
906	0.007776148922	1	1	1
907	0.007766121143	1	1	1
908	0.007756121195	1	1	1
909	0.007746674948	1	1	1
910	0.007737252244	1	1	1
911	0.007729755997	1	1	1
912	0.007720374314	1	1	1
913	0.007712910698	1	1	1
914	0.007703569769	1	1	1
915	0.007693347837	1	1	1
916	0.007683531772	1	1	1
917	0.007674261006	1	1	1
918	0.007664494407	1	1	1
919	0.007657137344	1	1	1
920	0.007647929012	1	1	1
921	0.00764060368	1	1	1
922	0.007631434985	1	1	1
923	0.00762414118	1	1	1
924	0.007615011868	1	1	1
925	0.007605020931	1	1	1
926	0.007595428258	1	1	1
927	0.007586366752	1	1	1
928	0.007579157757	1	1	1
929	0.007570134949	1	1	1
930	0.007560260648	1	1	1
931	0.00755078021	1	1	1
932	0.007541824032	1	1	1
933	0.007532390556	1	1	1
934	0.007523477446	1	1	1
935	0.007516385892	1	1	1
936	0.007507510542	1	1	1
937	0.007497797823	1	1	1
938	0.00748847382	1	1	1
939	0.007479663477	1	1	1
940	0.00747038528	1	1	1
941	0.007463392453	1	1	1
942	0.007454639972	1	1	1
943	0.007447676565	1	1	1
944	0.007438960834	1	1	1
945	0.00743202666	1	1	1
946	0.007423347448	1	1	1
947	0.007413848848	1	1	1
948	0.007404731822	1	1	1
949	0.007396115487	1	1	1
950	0.007389259964	1	1	1
951	0.007380679529	1	1	1
952	0.007371289112	1	1	1
953	0.007362276142	1	1	1
954	0.007353757519	1	1	1
955	0.007344788091	1	1	1
956	0.00733630943	1	1	1
957	0.007329562869	1	1	1
958	0.007321119257	1	1	1
959	0.007311878783	1	1	1
960	0.007303010913	1	1	1
961	0.007294627645	1	1	1
962	0.007285802272	1	1	1
963	0.007279147358	1	1	1
964	0.007270817816	1	1	1
965	0.007264190228	1	1	1
966	0.007255894821	1	1	1
967	0.007249294391	1	1	1
968	0.00724103291	1	1	1
969	0.007231991278	1	1	1
970	0.007223343991	1	1	1
971	0.007215141211	1	1	1
972	0.007206164129	1	1	1
973	0.007197579319	1	1	1
974	0.007189434613	1	1	1
975	0.007180890588	1	1	1
976	0.007172783526	1	1	1
977	0.007166331162	1	1	1
978	0.007158256884	1	1	1
979	0.007149419639	1	1	1
980	0.007140970676	1	1	1
981	0.007132953112	1	1	1
982	0.007124543966	1	1	1
983	0.007118177218	1	1	1
984	0.007110210185	1	1	1
985	0.007101490311	1	1	1
986	0.007093155922	1	1	1
987	0.007085244476	1	1	1
988	0.007078946903	1	1	1
989	0.007071067068	1	1	1
990	0.007062442238	1	1	1
991	0.007054199452	1	1	1
992	0.007046374295	1	1	1
993	0.007038169875	1	1	1
994	0.007030380161	1	1	1
995	0.007021853909	1	1	1
996	0.007013707233	1	1	1
997	0.007005971258	1	1	1
998	0.006997862274	1	1	1
999	0.006991716979	1	1	1
